property,value,unit,source,source_url,retrieved_at,notes,material_id,phase,structure,space_group,lattice_a,lattice_b,lattice_c,lattice_alpha,lattice_beta,lattice_gamma
crystal_structure,Body-centered Cubic,,Periodic Table Data Complete 1.0.1 · compilación secundaria,https://en.wikipedia.org/wiki/Chromium,2026-07-24T22:17:53+00:00,Estructura cristalina de referencia de la compilación.,Cr-reference,elemento puro · condiciones de referencia,Body-centered Cubic,Im_3m,291,291,291,π/2,π/2,π/2
space_group,Im_3m,,Periodic Table Data Complete 1.0.1 · compilación secundaria,https://en.wikipedia.org/wiki/Chromium,2026-07-24T22:17:53+00:00,Número de grupo espacial: 229.,Cr-reference,elemento puro · condiciones de referencia,Body-centered Cubic,Im_3m,291,291,291,π/2,π/2,π/2
neel_point,393,K,Periodic Table Data Complete 1.0.1 · compilación secundaria,https://en.wikipedia.org/wiki/Chromium,2026-07-24T22:17:53+00:00,"Valor de referencia secundario; puede depender de fase, pureza, orientación y temperatura.",Cr-reference,elemento puro · condiciones de referencia,Body-centered Cubic,Im_3m,291,291,291,π/2,π/2,π/2
bulk_modulus,160,GPa,Periodic Table Data Complete 1.0.1 · compilación secundaria,https://en.wikipedia.org/wiki/Chromium,2026-07-24T22:17:53+00:00,"Valor de referencia secundario; puede depender de fase, pureza, orientación y temperatura.",Cr-reference,elemento puro · condiciones de referencia,Body-centered Cubic,Im_3m,291,291,291,π/2,π/2,π/2
shear_modulus,115,GPa,Periodic Table Data Complete 1.0.1 · compilación secundaria,https://en.wikipedia.org/wiki/Chromium,2026-07-24T22:17:53+00:00,"Valor de referencia secundario; puede depender de fase, pureza, orientación y temperatura.",Cr-reference,elemento puro · condiciones de referencia,Body-centered Cubic,Im_3m,291,291,291,π/2,π/2,π/2
young_modulus,279,GPa,Periodic Table Data Complete 1.0.1 · compilación secundaria,https://en.wikipedia.org/wiki/Chromium,2026-07-24T22:17:53+00:00,"Valor de referencia secundario; puede depender de fase, pureza, orientación y temperatura.",Cr-reference,elemento puro · condiciones de referencia,Body-centered Cubic,Im_3m,291,291,291,π/2,π/2,π/2
poisson_ratio,0.21,adimensional,Periodic Table Data Complete 1.0.1 · compilación secundaria,https://en.wikipedia.org/wiki/Chromium,2026-07-24T22:17:53+00:00,"Valor de referencia secundario; puede depender de fase, pureza, orientación y temperatura.",Cr-reference,elemento puro · condiciones de referencia,Body-centered Cubic,Im_3m,291,291,291,π/2,π/2,π/2
mohs_hardness,8.5,Mohs,Periodic Table Data Complete 1.0.1 · compilación secundaria,https://en.wikipedia.org/wiki/Chromium,2026-07-24T22:17:53+00:00,"Valor de referencia secundario; puede depender de fase, pureza, orientación y temperatura.",Cr-reference,elemento puro · condiciones de referencia,Body-centered Cubic,Im_3m,291,291,291,π/2,π/2,π/2
vickers_hardness,1060,MPa,Periodic Table Data Complete 1.0.1 · compilación secundaria,https://en.wikipedia.org/wiki/Chromium,2026-07-24T22:17:53+00:00,"Valor de referencia secundario; puede depender de fase, pureza, orientación y temperatura.",Cr-reference,elemento puro · condiciones de referencia,Body-centered Cubic,Im_3m,291,291,291,π/2,π/2,π/2
brinell_hardness,1120,MPa,Periodic Table Data Complete 1.0.1 · compilación secundaria,https://en.wikipedia.org/wiki/Chromium,2026-07-24T22:17:53+00:00,"Valor de referencia secundario; puede depender de fase, pureza, orientación y temperatura.",Cr-reference,elemento puro · condiciones de referencia,Body-centered Cubic,Im_3m,291,291,291,π/2,π/2,π/2
speed_of_sound,5940,m/s,Periodic Table Data Complete 1.0.1 · compilación secundaria,https://en.wikipedia.org/wiki/Chromium,2026-07-24T22:17:53+00:00,"Valor de referencia secundario; puede depender de fase, pureza, orientación y temperatura.",Cr-reference,elemento puro · condiciones de referencia,Body-centered Cubic,Im_3m,291,291,291,π/2,π/2,π/2
thermal_expansion,4.9e-06,K⁻¹,Periodic Table Data Complete 1.0.1 · compilación secundaria,https://en.wikipedia.org/wiki/Chromium,2026-07-24T22:17:53+00:00,"Valor de referencia secundario; puede depender de fase, pureza, orientación y temperatura.",Cr-reference,elemento puro · condiciones de referencia,Body-centered Cubic,Im_3m,291,291,291,π/2,π/2,π/2
